fecha,alojamiento,HPAs,HLimp,HWifi,HGastro,HEntret,HSeguridad,HPyS,H$
21/7/2025 8:56:40,Hotel 2*,Muy Bueno,Bueno,Muy Bueno,Bueno,Muy Bueno,Bueno,Muy Bueno,Muy Bueno
21/7/2025 9:02:14,Cabañas,Excelente,Muy Bueno,Excelente,Excelente,Muy Bueno,Muy Bueno,Excelente,Excelente
21/7/2025 18:09:53,Hotel 3*,Muy Bueno,Muy Bueno,Bueno,Bueno,Muy Bueno,Excelente,Excelente,Excelente
21/7/2025 18:17:08,Hotel 3*,Muy Bueno,Muy Bueno,Muy Bueno,Muy Bueno,Muy Bueno,Muy Bueno,Bueno,Muy Bueno
21/7/2025 19:11:54,Hotel 3*,Muy Bueno,Excelente,Muy Bueno,Excelente,Muy Bueno,Excelente,Excelente,Muy Bueno
21/7/2025 19:33:05,Hotel 3*,Muy Bueno,Muy Bueno,Regular,Muy Bueno,Bueno,Muy Bueno,Excelente,Muy Bueno
25/7/2025 19:31:20,Hotel 2*,Excelente,Excelente,Excelente,Muy Bueno,Bueno,Excelente,Excelente,Excelente
25/7/2025 19:44:25,Hotel 2*,Muy Bueno,Muy Bueno,Muy Bueno,Excelente,Muy Bueno,Muy Bueno,Muy Bueno,Muy Bueno
23/8/2025 10:31:46,Hotel 2*,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Muy Bueno,Bueno
23/8/2025 11:18:27,Hotel 2*,Muy Bueno,Bueno,Muy Bueno,Muy Bueno,Bueno,Muy Bueno,Muy Bueno,Excelente
30/5/2025 9:36:52,Hotel 2*,Muy Bueno,Bueno,Muy Bueno,Bueno,Muy Bueno,Bueno,Muy Bueno,Bueno
4/6/2025 0:26:25,Hotel 4*,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente
22/6/2025 21:47:12,Cabañas,Excelente,Excelente,Muy Bueno,Muy Bueno,Bueno,Excelente,Muy Bueno,Excelente
18/7/2025 12:36:44,Hotel 2*,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente
19/7/2025 18:10:43,Hotel 4*,Excelente,Excelente,Regular,Bueno,Muy Bueno,Excelente,Excelente,Excelente
8/11/2025 9:38:31,Hotel 3*,Excelente,Muy Bueno,Bueno,Muy Bueno,Excelente,Muy Bueno,Excelente,Muy Bueno
8/11/2025 9:41:06,Hotel 2*,Bueno,Muy Bueno,Excelente,Muy Bueno,Bueno,Muy Bueno,Excelente,Muy Bueno
8/11/2025 9:48:38,Hotel 3*,Bueno,Muy Bueno,Excelente,Muy Bueno,Bueno,Muy Bueno,Excelente,Muy Bueno
8/11/2025 9:51:42,Hotel 2*,Muy Bueno,Muy Bueno,Muy Bueno,Excelente,Excelente,Muy Bueno,Muy Bueno,Excelente
8/11/2025 9:54:17,Hotel 2*,Muy Bueno,Bueno,Muy Bueno,Excelente,Muy Bueno,Bueno,Muy Bueno,Excelente
8/11/2025 9:58:19,Hotel 2*,Muy Bueno,Muy Bueno,Excelente,Excelente,Muy Bueno,Muy Bueno,Excelente,Excelente
8/11/2025 10:19:51,Hotel 2*,Excelente,Excelente,Excelente,Muy Bueno,Muy Bueno,Muy Bueno,Excelente,Bueno
8/11/2025 10:22:05,Apart Hotel,Muy Bueno,Excelente,Muy Bueno,Excelente,Muy Bueno,Excelente,Muy Bueno,Excelente
8/11/2025 10:25:34,Hotel 3*,Excelente,Excelente,Excelente,Excelente,Muy Bueno,Muy Bueno,Muy Bueno,Bueno
8/11/2025 10:28:33,Apart Hotel,Muy Bueno,Muy Bueno,Muy Bueno,Excelente,Excelente,Excelente,Bueno,Muy Bueno
8/11/2025 10:30:47,Hotel 1*,Muy Bueno,Excelente,Muy Bueno,Muy Bueno,Excelente,Muy Bueno,Excelente,Muy Bueno
8/11/2025 10:38:40,Hotel 4*,Bueno,Muy Bueno,Excelente,Muy Bueno,Bueno,Muy Bueno,Excelente,Muy Bueno
