fecha,edad,GLimp,GAtencion,GAloj,GGastro,GEntre,GEspArt,GEspDepor
30/07/2025 22:16:05,18 a 29,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Malo,Excelente
05/07/2025 03:53:27,65 o más,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Buena
08/09/2025 20:54:51,50 a 64,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Muy Buena,Muy Buena
21/10/2025 16:38:41,50 a 64,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena,Excelente
28/09/2025 14:08:05,65 o más,Muy Buena,Buena,Muy Buena,Buena,Buena,Muy Buena,Muy Buena
05/11/2025 23:28:35,50 a 64,Excelente,Muy Buena,Buena,Muy Buena,Excelente,Excelente,Muy Buena
26/10/2025 19:02:14,50 a 64,Buena,Muy Buena,Buena,Excelente,Excelente,Buena,Excelente
09/10/2025 09:40:08,50 a 64,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena,Excelente,Excelente
12/07/2025 02:09:41,50 a 64,Excelente,Muy Buena,Excelente,Excelente,Excelente,Muy Buena,Muy Buena
28/09/2025 02:46:22,50 a 64,Excelente,Excelente,Excelente,Muy Buena,Muy Buena,Excelente,Excelente
07/11/2025 01:40:35,30 a 49,Muy Buena,Excelente,Muy Buena,Excelente,Excelente,Muy Buena,Buena
11/08/2025 17:04:14,30 a 49,Buena,Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente
16/08/2025 00:00:59,18 a 29,Excelente,Excelente,Muy Buena,Muy Buena,Regular,Muy Buena,Buena
02/06/2025 16:09:39,50 a 64,Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Regular
06/07/2025 13:24:34,50 a 64,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Buena,Muy Buena
17/06/2025 07:42:31,50 a 64,Excelente,Excelente,Buena,Muy Buena,Buena,Muy Buena,Buena
20/07/2025 17:21:27,30 a 49,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente
18/07/2025 04:09:46,50 a 64,Muy Buena,Excelente,Muy Buena,Excelente,Muy Buena,Excelente,Muy Buena
10/07/2025 10:50:11,30 a 49,Excelente,Muy Buena,Excelente,Muy Buena,Regular,Excelente,Excelente
19/10/2025 17:19:39,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Regular,Buena
10/10/2025 06:03:43,30 a 49,Excelente,Muy Buena,Muy Buena,Muy Buena,Malo,Muy Buena,Muy Buena
04/06/2025 15:49:23,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Regular
21/10/2025 08:39:07,50 a 64,Excelente,Muy Buena,Excelente,Excelente,Excelente,Muy Buena,Regular
26/07/2025 19:03:35,30 a 49,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente
21/06/2025 07:04:29,50 a 64,Buena,Excelente,Excelente,Buena,Excelente,Muy Buena,Buena
17/08/2025 10:07:19,18 a 29,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena
05/09/2025 07:15:44,30 a 49,Excelente,Excelente,Buena,Excelente,Muy Buena,Excelente,Excelente
13/09/2025 11:52:01,65 o más,Excelente,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Regular
26/10/2025 05:37:30,30 a 49,Muy Buena,Muy Buena,Buena,Excelente,Muy Buena,Excelente,Excelente
15/08/2025 22:27:39,50 a 64,Excelente,Buena,Buena,Excelente,Regular,Muy Buena,Muy Buena
11/09/2025 18:13:40,65 o más,Excelente,Muy Buena,Excelente,Excelente,Excelente,Excelente,Muy Buena
05/06/2025 21:24:38,30 a 49,Buena,Buena,Excelente,Excelente,Excelente,Muy Buena,Muy Buena
07/09/2025 09:51:35,50 a 64,Muy Buena,Excelente,Buena,Excelente,Muy Buena,Buena,Muy Buena
04/10/2025 14:06:20,50 a 64,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Buena,Muy Buena
09/10/2025 00:32:53,30 a 49,Muy Buena,Muy Buena,Buena,Muy Buena,Excelente,Excelente,Excelente
18/06/2025 12:55:12,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena,Muy Buena
04/11/2025 10:06:40,50 a 64,Excelente,Muy Buena,Buena,Muy Buena,Muy Buena,Malo,Muy Buena
01/11/2025 22:20:10,50 a 64,Excelente,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Buena
15/07/2025 11:42:49,30 a 49,Excelente,Muy Buena,Excelente,Muy Buena,Excelente,Malo,Regular
12/09/2025 18:02:28,65 o más,Muy Buena,Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente
07/11/2025 08:49:46,30 a 49,Muy Buena,Excelente,Excelente,Excelente,Regular,Muy Buena,Buena
04/07/2025 18:07:39,30 a 49,Excelente,Muy Buena,Muy Buena,Muy Buena,Malo,Excelente,Buena
23/06/2025 07:13:30,30 a 49,Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Regular
27/10/2025 03:07:45,18 a 29,Excelente,Excelente,Muy Buena,Muy Buena,Buena,Regular,Muy Buena
07/09/2025 12:32:20,50 a 64,Muy Buena,Excelente,Buena,Muy Buena,Excelente,Buena,Muy Buena
04/10/2025 08:22:21,50 a 64,Muy Buena,Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
05/08/2025 09:45:10,18 a 29,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente,Excelente,Excelente
13/06/2025 15:25:36,18 a 29,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena
19/07/2025 14:14:11,50 a 64,Muy Buena,Buena,Muy Buena,Muy Buena,Excelente,Buena,Muy Buena
31/05/2025 20:24:34,30 a 49,Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Regular
25/08/2025 05:46:00,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Malo,Buena
21/07/2025 01:06:12,50 a 64,Buena,Muy Buena,Excelente,Excelente,Malo,Buena,Muy Buena
26/09/2025 11:28:47,50 a 64,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Malo,Regular
09/06/2025 18:00:14,50 a 64,Buena,Excelente,Buena,Muy Buena,Muy Buena,Muy Buena,Excelente
25/09/2025 18:16:19,30 a 49,Excelente,Muy Buena,Muy Buena,Excelente,Excelente,Malo,Excelente
11/07/2025 04:58:22,18 a 29,Excelente,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena,Excelente
09/06/2025 22:54:05,50 a 64,Excelente,Muy Buena,Muy Buena,Muy Buena,Buena,Buena,Buena
30/09/2025 21:28:00,18 a 29,Buena,Muy Buena,Buena,Muy Buena,Malo,Muy Buena,Muy Buena
29/09/2025 08:05:04,18 a 29,Buena,Excelente,Buena,Excelente,Muy Buena,Muy Buena,Muy Buena
25/10/2025 22:48:16,50 a 64,Excelente,Muy Buena,Buena,Excelente,Excelente,Muy Buena,Excelente
27/10/2025 21:00:58,50 a 64,Malo,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena,Excelente
21/08/2025 03:30:05,18 a 29,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Buena
15/09/2025 16:35:04,18 a 29,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Regular,Buena,Muy Buena
24/08/2025 00:53:07,30 a 49,Muy Buena,Muy Buena,Buena,Muy Buena,Excelente,Buena,Muy Buena
21/10/2025 23:17:03,50 a 64,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente
22/06/2025 19:20:38,50 a 64,Muy Buena,Buena,Buena,Excelente,Muy Buena,Muy Buena,Muy Buena
15/09/2025 05:14:52,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena,Excelente
09/08/2025 13:04:28,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena,Excelente
20/10/2025 17:53:20,65 o más,Excelente,Muy Buena,Buena,Excelente,Excelente,Excelente,Excelente
02/09/2025 04:59:11,65 o más,Regular,Muy Buena,Muy Buena,Muy Buena,Buena,Excelente,Muy Buena
09/07/2025 03:36:08,30 a 49,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena
05/08/2025 14:09:47,50 a 64,Muy Buena,Muy Buena,Buena,Muy Buena,Buena,Excelente,Muy Buena
07/07/2025 07:48:12,50 a 64,Muy Buena,Excelente,Buena,Muy Buena,Malo,Muy Buena,Muy Buena
29/08/2025 01:30:23,30 a 49,Malo,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
25/08/2025 23:22:04,65 o más,Muy Buena,Buena,Muy Buena,Muy Buena,Regular,Muy Buena,Muy Buena
08/08/2025 00:32:43,30 a 49,Buena,Muy Buena,Muy Buena,Excelente,Regular,Buena,Muy Buena
06/11/2025 23:03:21,30 a 49,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena
31/07/2025 05:20:02,50 a 64,Muy Buena,Excelente,Muy Buena,Excelente,Buena,Regular,Muy Buena
09/10/2025 01:58:53,50 a 64,Excelente,Muy Buena,Muy Buena,Excelente,Excelente,Buena,Muy Buena
28/06/2025 08:42:12,65 o más,Muy Buena,Buena,Excelente,Muy Buena,Excelente,Excelente,Buena
18/07/2025 09:36:40,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
05/11/2025 10:14:48,50 a 64,Buena,Muy Buena,Buena,Excelente,Excelente,Muy Buena,Excelente
20/09/2025 16:04:28,50 a 64,Excelente,Excelente,Buena,Muy Buena,Regular,Buena,Muy Buena
30/09/2025 11:01:17,30 a 49,Muy Buena,Excelente,Excelente,Muy Buena,Muy Buena,Malo,Buena
03/08/2025 20:59:13,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
22/07/2025 04:15:20,18 a 29,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena,Muy Buena
09/06/2025 09:15:22,50 a 64,Excelente,Muy Buena,Muy Buena,Muy Buena,Regular,Buena,Buena
28/09/2025 05:50:00,30 a 49,Muy Buena,Muy Buena,Buena,Muy Buena,Excelente,Muy Buena,Buena
24/09/2025 11:46:47,65 o más,Excelente,Excelente,Muy Buena,Excelente,Buena,Muy Buena,Muy Buena
03/09/2025 10:06:51,65 o más,Regular,Excelente,Muy Buena,Muy Buena,Excelente,Excelente,Excelente
21/09/2025 10:01:57,50 a 64,Malo,Muy Buena,Muy Buena,Muy Buena,Regular,Muy Buena,Excelente
03/10/2025 05:48:05,50 a 64,Excelente,Buena,Muy Buena,Excelente,Muy Buena,Regular,Muy Buena
17/06/2025 12:20:10,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente
13/09/2025 08:40:32,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Muy Buena
17/09/2025 04:21:23,50 a 64,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena,Buena,Muy Buena
28/09/2025 21:21:56,18 a 29,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente
25/06/2025 10:46:39,30 a 49,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Buena,Buena
18/08/2025 20:43:47,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena
07/07/2025 14:05:08,65 o más,Muy Buena,Excelente,Buena,Muy Buena,Muy Buena,Buena,Muy Buena
19/06/2025 09:36:33,50 a 64,Muy Buena,Excelente,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena
29/07/2025 11:21:33,50 a 64,Excelente,Buena,Excelente,Muy Buena,Muy Buena,Buena,Muy Buena
03/09/2025 08:39:27,50 a 64,Buena,Muy Buena,Buena,Muy Buena,Excelente,Excelente,Excelente
08/10/2025 01:41:34,30 a 49,Muy Buena,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
20/10/2025 12:02:45,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena
15/09/2025 04:10:39,30 a 49,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Buena,Buena
14/10/2025 11:33:52,30 a 49,Excelente,Muy Buena,Excelente,Muy Buena,Malo,Excelente,Buena
13/08/2025 22:53:26,30 a 49,Muy Buena,Excelente,Buena,Muy Buena,Muy Buena,Muy Buena,Excelente
24/10/2025 11:11:45,18 a 29,Muy Buena,Excelente,Buena,Excelente,Excelente,Excelente,Regular
27/08/2025 11:43:45,65 o más,Muy Buena,Excelente,Excelente,Muy Buena,Regular,Muy Buena,Buena
23/07/2025 08:18:32,30 a 49,Excelente,Muy Buena,Excelente,Excelente,Excelente,Muy Buena,Muy Buena
17/10/2025 10:53:21,50 a 64,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Buena
21/08/2025 22:39:20,18 a 29,Excelente,Excelente,Buena,Muy Buena,Muy Buena,Regular,Muy Buena
30/10/2025 20:21:07,65 o más,Excelente,Muy Buena,Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena
09/06/2025 18:28:33,18 a 29,Buena,Muy Buena,Muy Buena,Excelente,Excelente,Buena,Muy Buena
02/09/2025 12:50:45,50 a 64,Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Excelente
02/10/2025 16:39:11,50 a 64,Muy Buena,Muy Buena,Excelente,Muy Buena,Malo,Malo,Buena
05/07/2025 17:05:24,65 o más,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena,Regular
27/08/2025 02:53:12,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Regular
28/06/2025 07:45:57,30 a 49,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Muy Buena,Muy Buena
09/09/2025 03:09:48,50 a 64,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena,Muy Buena
19/08/2025 07:02:27,30 a 49,Regular,Muy Buena,Muy Buena,Muy Buena,Regular,Regular,Muy Buena
03/06/2025 21:35:41,18 a 29,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena
31/08/2025 12:05:56,50 a 64,Muy Buena,Excelente,Buena,Muy Buena,Muy Buena,Excelente,Muy Buena
28/06/2025 18:57:49,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Buena
12/09/2025 08:43:47,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Regular,Muy Buena
05/08/2025 03:47:15,50 a 64,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena
03/06/2025 10:13:20,18 a 29,Buena,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
18/08/2025 04:30:58,30 a 49,Malo,Muy Buena,Muy Buena,Excelente,Regular,Buena,Muy Buena
07/08/2025 17:20:12,18 a 29,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Excelente
12/07/2025 13:17:43,65 o más,Malo,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena
05/07/2025 02:05:19,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena
31/08/2025 09:09:29,30 a 49,Buena,Muy Buena,Muy Buena,Excelente,Buena,Muy Buena,Muy Buena
25/10/2025 09:46:35,65 o más,Excelente,Muy Buena,Buena,Muy Buena,Buena,Muy Buena,Excelente
14/06/2025 17:56:03,30 a 49,Excelente,Muy Buena,Muy Buena,Muy Buena,Regular,Buena,Buena
05/10/2025 18:56:55,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente
02/08/2025 12:53:27,30 a 49,Excelente,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente
19/06/2025 01:50:17,65 o más,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena,Buena
15/07/2025 18:47:47,65 o más,Muy Buena,Muy Buena,Excelente,Muy Buena,Regular,Buena,Muy Buena
05/07/2025 21:04:02,50 a 64,Regular,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente
14/07/2025 00:13:19,50 a 64,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena
29/10/2025 19:54:42,30 a 49,Excelente,Muy Buena,Muy Buena,Excelente,Excelente,Excelente,Buena
13/08/2025 10:06:05,18 a 29,Muy Buena,Muy Buena,Buena,Excelente,Muy Buena,Muy Buena,Muy Buena
22/06/2025 11:11:49,65 o más,Buena,Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena
15/09/2025 04:38:18,18 a 29,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena
10/09/2025 05:51:23,30 a 49,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Muy Buena,Muy Buena
02/11/2025 22:00:00,50 a 64,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena
23/06/2025 14:46:25,18 a 29,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Buena,Muy Buena
21/06/2025 03:43:36,30 a 49,Muy Buena,Muy Buena,Buena,Muy Buena,Buena,Buena,Buena
01/11/2025 15:39:05,65 o más,Muy Buena,Excelente,Muy Buena,Muy Buena,Excelente,Buena,Buena
22/08/2025 18:09:24,30 a 49,Buena,Muy Buena,Buena,Buena,Muy Buena,Buena,Muy Buena
26/09/2025 14:06:04,30 a 49,Excelente,Muy Buena,Buena,Muy Buena,Buena,Malo,Muy Buena
23/09/2025 12:38:22,30 a 49,Excelente,Excelente,Excelente,Muy Buena,Excelente,Muy Buena,Buena
21/09/2025 10:52:29,30 a 49,Muy Buena,Muy Buena,Muy Buena,Excelente,Malo,Buena,Muy Buena
20/09/2025 16:59:43,30 a 49,Malo,Muy Buena,Buena,Muy Buena,Muy Buena,Muy Buena,Buena
17/08/2025 12:47:27,30 a 49,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
20/06/2025 12:30:50,30 a 49,Muy Buena,Excelente,Excelente,Excelente,Excelente,Muy Buena,Muy Buena
06/06/2025 12:37:18,50 a 64,Excelente,Buena,Excelente,Muy Buena,Buena,Excelente,Muy Buena
21/09/2025 00:34:00,30 a 49,Excelente,Excelente,Excelente,Excelente,Muy Buena,Excelente,Muy Buena
26/07/2025 23:07:30,50 a 64,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Muy Buena,Muy Buena
31/10/2025 20:09:24,30 a 49,Muy Buena,Excelente,Muy Buena,Excelente,Buena,Regular,Excelente
20/10/2025 06:59:13,50 a 64,Muy Buena,Buena,Muy Buena,Muy Buena,Regular,Buena,Regular
19/10/2025 19:38:45,50 a 64,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Excelente,Excelente
14/06/2025 13:19:33,50 a 64,Excelente,Excelente,Muy Buena,Muy Buena,Buena,Muy Buena,Muy Buena
07/11/2025 14:54:45,50 a 64,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena,Buena,Muy Buena
21/07/2025 12:26:14,50 a 64,Muy Buena,Muy Buena,Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena
07/06/2025 06:10:23,50 a 64,Muy Buena,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
04/11/2025 13:20:19,50 a 64,Buena,Muy Buena,Muy Buena,Excelente,Regular,Muy Buena,Muy Buena
19/09/2025 16:10:46,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena,Excelente
24/10/2025 06:28:59,50 a 64,Muy Buena,Excelente,Muy Buena,Excelente,Excelente,Excelente,Excelente
05/09/2025 17:36:39,65 o más,Buena,Excelente,Muy Buena,Excelente,Excelente,Muy Buena,Muy Buena
28/10/2025 08:11:05,65 o más,Malo,Muy Buena,Muy Buena,Excelente,Buena,Excelente,Muy Buena
06/10/2025 18:03:47,30 a 49,Muy Buena,Muy Buena,Buena,Excelente,Buena,Muy Buena,Muy Buena
30/06/2025 03:38:44,65 o más,Excelente,Muy Buena,Excelente,Buena,Excelente,Excelente,Muy Buena
21/06/2025 23:47:37,50 a 64,Malo,Muy Buena,Muy Buena,Muy Buena,Excelente,Regular,Excelente
22/07/2025 19:23:26,30 a 49,Buena,Muy Buena,Excelente,Excelente,Muy Buena,Malo,Muy Buena
28/06/2025 11:29:14,50 a 64,Malo,Muy Buena,Buena,Muy Buena,Regular,Excelente,Excelente
04/09/2025 08:32:39,30 a 49,Excelente,Muy Buena,Excelente,Excelente,Muy Buena,Malo,Muy Buena
19/10/2025 06:42:47,65 o más,Muy Buena,Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena
02/06/2025 04:56:55,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente
03/11/2025 21:09:13,50 a 64,Buena,Muy Buena,Excelente,Muy Buena,Excelente,Muy Buena,Excelente
11/07/2025 13:51:04,30 a 49,Excelente,Excelente,Muy Buena,Excelente,Excelente,Muy Buena,Muy Buena
06/08/2025 21:43:22,30 a 49,Malo,Muy Buena,Buena,Muy Buena,Muy Buena,Regular,Muy Buena
08/07/2025 22:28:05,18 a 29,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena
27/08/2025 18:46:19,50 a 64,Muy Buena,Excelente,Muy Buena,Buena,Muy Buena,Muy Buena,Muy Buena
02/08/2025 23:05:46,30 a 49,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena
30/08/2025 18:35:22,50 a 64,Excelente,Muy Buena,Buena,Muy Buena,Muy Buena,Excelente,Buena
07/07/2025 02:09:30,30 a 49,Excelente,Muy Buena,Muy Buena,Buena,Excelente,Muy Buena,Buena
17/10/2025 04:58:46,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Malo,Muy Buena
11/08/2025 04:21:47,30 a 49,Buena,Excelente,Muy Buena,Muy Buena,Buena,Regular,Muy Buena
26/06/2025 06:05:43,30 a 49,Buena,Muy Buena,Muy Buena,Excelente,Buena,Buena,Muy Buena
16/08/2025 06:41:18,50 a 64,Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena
29/10/2025 07:13:48,30 a 49,Excelente,Muy Buena,Buena,Muy Buena,Excelente,Excelente,Muy Buena
10/07/2025 14:29:07,50 a 64,Excelente,Muy Buena,Buena,Muy Buena,Buena,Excelente,Buena
07/07/2025 13:22:04,18 a 29,Buena,Muy Buena,Muy Buena,Excelente,Buena,Buena,Muy Buena
18/09/2025 00:28:48,50 a 64,Muy Buena,Excelente,Muy Buena,Excelente,Buena,Excelente,Excelente
23/06/2025 23:26:38,50 a 64,Excelente,Muy Buena,Buena,Muy Buena,Buena,Excelente,Excelente
02/06/2025 18:58:13,30 a 49,Excelente,Muy Buena,Buena,Excelente,Muy Buena,Muy Buena,Excelente
17/10/2025 13:53:11,30 a 49,Excelente,Muy Buena,Excelente,Excelente,Muy Buena,Excelente,Muy Buena
18/09/2025 03:04:40,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena
