fecha,edad,GLimp,GAtencion,GAloj,GGastro,GEntre,GEspArt,GEspDepor
05/06/2025 16:54:06,18 a 29,Buena,Excelente,Buena,Excelente,Excelente,Malo,Excelente
17/10/2025 03:23:07,30 a 49,Buena,Muy Buena,Buena,Excelente,Excelente,Muy Buena,Excelente
27/06/2025 18:54:48,30 a 49,Buena,Excelente,Excelente,Muy Buena,Excelente,Excelente,Excelente
17/09/2025 14:04:21,65 o más,Excelente,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena,Buena
13/10/2025 04:39:19,50 a 64,Malo,Buena,Muy Buena,Muy Buena,Buena,Excelente,Muy Buena
09/10/2025 16:39:41,30 a 49,Muy Buena,Excelente,Muy Buena,Muy Buena,Buena,Muy Buena,Regular
10/06/2025 04:57:48,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Regular,Excelente
07/11/2025 15:01:07,30 a 49,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente,Muy Buena
06/11/2025 12:53:41,50 a 64,Buena,Muy Buena,Buena,Muy Buena,Muy Buena,Excelente,Muy Buena
13/08/2025 07:49:26,50 a 64,Excelente,Buena,Excelente,Excelente,Muy Buena,Muy Buena,Excelente
14/10/2025 08:17:22,65 o más,Excelente,Muy Buena,Excelente,Excelente,Excelente,Muy Buena,Muy Buena
13/09/2025 16:07:59,65 o más,Muy Buena,Excelente,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena
02/08/2025 12:30:35,30 a 49,Buena,Buena,Muy Buena,Excelente,Regular,Excelente,Muy Buena
13/10/2025 23:57:37,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Regular,Excelente
02/06/2025 15:39:04,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Regular,Buena
02/06/2025 02:20:34,65 o más,Regular,Muy Buena,Muy Buena,Excelente,Muy Buena,Regular,Buena
18/09/2025 18:11:24,30 a 49,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena
16/10/2025 16:35:10,30 a 49,Muy Buena,Excelente,Muy Buena,Muy Buena,Buena,Muy Buena,Muy Buena
06/06/2025 03:08:17,50 a 64,Excelente,Muy Buena,Excelente,Excelente,Buena,Buena,Regular
07/10/2025 02:52:54,50 a 64,Buena,Muy Buena,Excelente,Muy Buena,Excelente,Excelente,Excelente
24/10/2025 12:06:52,30 a 49,Excelente,Excelente,Muy Buena,Muy Buena,Muy Buena,Regular,Buena
21/09/2025 13:57:19,50 a 64,Excelente,Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Regular
14/10/2025 08:14:28,50 a 64,Excelente,Excelente,Buena,Excelente,Excelente,Regular,Buena
06/06/2025 21:16:08,30 a 49,Regular,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Regular
20/08/2025 15:54:05,30 a 49,Muy Buena,Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Buena
31/08/2025 13:32:01,50 a 64,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente,Excelente
11/07/2025 13:37:03,50 a 64,Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Excelente,Excelente
01/06/2025 10:37:39,65 o más,Buena,Buena,Excelente,Muy Buena,Muy Buena,Buena,Regular
31/08/2025 11:32:19,30 a 49,Muy Buena,Excelente,Muy Buena,Muy Buena,Excelente,Regular,Muy Buena
29/10/2025 12:39:06,18 a 29,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena
11/06/2025 02:05:54,65 o más,Muy Buena,Muy Buena,Buena,Muy Buena,Excelente,Muy Buena,Excelente
12/06/2025 18:07:53,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente
14/10/2025 16:35:57,30 a 49,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
11/07/2025 17:56:16,50 a 64,Buena,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena
17/08/2025 04:57:19,50 a 64,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Excelente,Regular
16/10/2025 20:14:20,30 a 49,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente
06/06/2025 13:29:29,18 a 29,Regular,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Excelente
04/09/2025 17:44:04,30 a 49,Excelente,Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Excelente
03/07/2025 12:02:19,30 a 49,Excelente,Muy Buena,Buena,Muy Buena,Excelente,Malo,Regular
22/06/2025 19:50:46,18 a 29,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente,Buena,Excelente
21/10/2025 06:52:49,50 a 64,Excelente,Muy Buena,Muy Buena,Muy Buena,Buena,Excelente,Muy Buena
20/09/2025 12:38:07,30 a 49,Excelente,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena,Muy Buena
22/06/2025 18:28:00,18 a 29,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Buena
06/10/2025 00:08:15,30 a 49,Excelente,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena,Muy Buena
24/07/2025 00:39:18,18 a 29,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Regular
06/11/2025 03:27:31,50 a 64,Muy Buena,Muy Buena,Buena,Excelente,Excelente,Excelente,Regular
27/09/2025 12:37:18,30 a 49,Excelente,Buena,Excelente,Excelente,Muy Buena,Excelente,Excelente
30/09/2025 02:13:14,30 a 49,Buena,Muy Buena,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena
13/06/2025 06:35:00,65 o más,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Regular
06/10/2025 22:02:04,50 a 64,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena
27/08/2025 07:10:53,50 a 64,Buena,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Buena
13/10/2025 23:25:14,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Excelente
22/10/2025 23:39:32,65 o más,Excelente,Muy Buena,Buena,Muy Buena,Regular,Muy Buena,Muy Buena
09/06/2025 06:26:25,50 a 64,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Regular,Buena
21/07/2025 18:20:35,30 a 49,Excelente,Excelente,Muy Buena,Muy Buena,Malo,Muy Buena,Muy Buena
12/09/2025 17:14:39,18 a 29,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Buena,Muy Buena
20/07/2025 05:36:44,30 a 49,Buena,Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Regular
29/08/2025 04:43:57,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena,Muy Buena
15/09/2025 05:37:11,50 a 64,Excelente,Muy Buena,Buena,Muy Buena,Buena,Muy Buena,Excelente
18/06/2025 16:32:10,50 a 64,Muy Buena,Buena,Muy Buena,Muy Buena,Regular,Muy Buena,Muy Buena
11/06/2025 12:03:26,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena
16/10/2025 15:36:57,30 a 49,Excelente,Muy Buena,Muy Buena,Excelente,Buena,Buena,Muy Buena
06/09/2025 06:36:32,50 a 64,Muy Buena,Excelente,Excelente,Excelente,Regular,Excelente,Excelente
26/06/2025 11:00:20,50 a 64,Buena,Excelente,Muy Buena,Muy Buena,Buena,Muy Buena,Muy Buena
26/09/2025 04:35:01,18 a 29,Excelente,Excelente,Buena,Muy Buena,Excelente,Buena,Buena
01/09/2025 09:32:29,50 a 64,Excelente,Muy Buena,Muy Buena,Muy Buena,Buena,Buena,Muy Buena
29/07/2025 04:21:08,65 o más,Muy Buena,Excelente,Muy Buena,Buena,Malo,Excelente,Buena
10/06/2025 11:53:34,30 a 49,Excelente,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
12/06/2025 21:54:05,50 a 64,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena
05/10/2025 09:58:00,50 a 64,Excelente,Muy Buena,Buena,Excelente,Excelente,Excelente,Buena
03/10/2025 02:53:24,18 a 29,Excelente,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena
09/07/2025 15:41:33,50 a 64,Excelente,Excelente,Excelente,Muy Buena,Muy Buena,Excelente,Buena
02/08/2025 23:51:50,65 o más,Muy Buena,Excelente,Excelente,Muy Buena,Buena,Buena,Excelente
06/06/2025 06:35:28,30 a 49,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena,Muy Buena
11/06/2025 06:08:37,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Malo,Excelente,Muy Buena
26/06/2025 16:20:47,18 a 29,Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Excelente,Muy Buena
16/07/2025 14:00:01,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Excelente,Regular
12/09/2025 13:00:25,30 a 49,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Excelente,Muy Buena
14/07/2025 03:25:39,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Buena
21/08/2025 18:18:53,50 a 64,Muy Buena,Muy Buena,Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
09/10/2025 21:39:27,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Buena
14/06/2025 14:20:09,30 a 49,Muy Buena,Muy Buena,Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena
19/09/2025 09:00:23,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena
23/07/2025 06:24:00,30 a 49,Excelente,Muy Buena,Muy Buena,Excelente,Malo,Muy Buena,Muy Buena
06/08/2025 07:58:36,30 a 49,Muy Buena,Excelente,Muy Buena,Buena,Muy Buena,Buena,Muy Buena
14/08/2025 14:02:06,50 a 64,Buena,Excelente,Excelente,Excelente,Buena,Excelente,Muy Buena
08/09/2025 01:00:11,65 o más,Regular,Muy Buena,Excelente,Excelente,Muy Buena,Muy Buena,Buena
06/10/2025 02:00:02,65 o más,Excelente,Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente
16/06/2025 06:57:48,50 a 64,Muy Buena,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena,Buena
06/06/2025 12:43:13,50 a 64,Buena,Excelente,Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
07/08/2025 01:30:35,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena,Muy Buena
24/08/2025 08:50:47,50 a 64,Excelente,Muy Buena,Muy Buena,Muy Buena,Regular,Muy Buena,Buena
03/07/2025 19:32:36,50 a 64,Buena,Muy Buena,Excelente,Muy Buena,Excelente,Excelente,Excelente
04/06/2025 14:59:36,50 a 64,Buena,Excelente,Muy Buena,Muy Buena,Excelente,Buena,Muy Buena
10/10/2025 10:38:31,65 o más,Excelente,Excelente,Muy Buena,Muy Buena,Malo,Muy Buena,Muy Buena
07/07/2025 00:08:59,50 a 64,Muy Buena,Buena,Muy Buena,Excelente,Excelente,Buena,Muy Buena
24/08/2025 15:08:50,18 a 29,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
09/10/2025 11:09:03,50 a 64,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Regular
17/06/2025 11:52:26,50 a 64,Excelente,Muy Buena,Excelente,Muy Buena,Excelente,Excelente,Regular
17/10/2025 08:34:38,30 a 49,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena
02/11/2025 12:42:05,50 a 64,Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena
30/09/2025 09:20:28,50 a 64,Muy Buena,Muy Buena,Excelente,Muy Buena,Regular,Muy Buena,Muy Buena
06/08/2025 14:59:39,18 a 29,Muy Buena,Excelente,Buena,Muy Buena,Buena,Buena,Muy Buena
05/11/2025 19:07:05,50 a 64,Muy Buena,Excelente,Buena,Excelente,Muy Buena,Buena,Muy Buena
18/10/2025 23:14:19,30 a 49,Excelente,Muy Buena,Excelente,Muy Buena,Malo,Excelente,Buena
19/09/2025 12:07:24,30 a 49,Muy Buena,Buena,Excelente,Buena,Muy Buena,Muy Buena,Muy Buena
01/10/2025 21:04:10,50 a 64,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Muy Buena
02/11/2025 23:45:03,50 a 64,Buena,Muy Buena,Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena
16/09/2025 09:23:59,30 a 49,Excelente,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena
09/08/2025 08:24:16,65 o más,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente
22/07/2025 22:14:16,50 a 64,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Buena,Muy Buena
11/10/2025 17:47:38,30 a 49,Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente
26/10/2025 08:02:39,30 a 49,Muy Buena,Excelente,Buena,Muy Buena,Buena,Excelente,Muy Buena
15/08/2025 05:26:58,30 a 49,Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Regular
06/10/2025 16:06:07,30 a 49,Excelente,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Buena
31/08/2025 15:55:19,18 a 29,Buena,Muy Buena,Muy Buena,Muy Buena,Regular,Excelente,Buena
04/11/2025 23:44:13,30 a 49,Excelente,Muy Buena,Buena,Muy Buena,Muy Buena,Buena,Muy Buena
19/10/2025 03:36:25,18 a 29,Excelente,Muy Buena,Muy Buena,Buena,Muy Buena,Excelente,Muy Buena
19/10/2025 16:16:17,30 a 49,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena,Malo,Buena
14/06/2025 14:42:02,30 a 49,Excelente,Muy Buena,Excelente,Muy Buena,Regular,Excelente,Excelente
16/09/2025 15:14:05,65 o más,Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Malo,Muy Buena
18/08/2025 01:27:43,18 a 29,Muy Buena,Muy Buena,Buena,Muy Buena,Excelente,Excelente,Excelente
28/09/2025 05:38:20,50 a 64,Excelente,Excelente,Buena,Muy Buena,Muy Buena,Excelente,Regular
04/10/2025 14:12:51,30 a 49,Excelente,Muy Buena,Muy Buena,Buena,Muy Buena,Muy Buena,Buena
02/07/2025 12:59:26,50 a 64,Malo,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
11/10/2025 22:22:29,65 o más,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Regular
08/07/2025 02:34:52,30 a 49,Muy Buena,Buena,Muy Buena,Muy Buena,Excelente,Excelente,Excelente
08/10/2025 01:11:55,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Regular,Muy Buena
03/08/2025 01:57:41,30 a 49,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena,Buena,Muy Buena
20/08/2025 03:22:38,50 a 64,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Regular,Buena
17/06/2025 01:04:04,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Buena
08/06/2025 02:31:54,30 a 49,Excelente,Excelente,Buena,Excelente,Buena,Excelente,Muy Buena
10/06/2025 14:19:00,18 a 29,Muy Buena,Muy Buena,Excelente,Excelente,Buena,Excelente,Muy Buena
07/08/2025 15:13:02,50 a 64,Excelente,Muy Buena,Muy Buena,Muy Buena,Buena,Excelente,Excelente
23/06/2025 03:05:31,18 a 29,Muy Buena,Buena,Buena,Excelente,Muy Buena,Buena,Muy Buena
29/07/2025 08:29:27,30 a 49,Buena,Excelente,Muy Buena,Excelente,Excelente,Muy Buena,Buena
16/09/2025 02:17:05,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena,Muy Buena
08/06/2025 09:55:26,18 a 29,Muy Buena,Muy Buena,Excelente,Excelente,Excelente,Excelente,Muy Buena
23/08/2025 12:58:37,30 a 49,Excelente,Muy Buena,Muy Buena,Buena,Excelente,Buena,Excelente
27/06/2025 11:52:32,50 a 64,Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Buena
17/06/2025 22:22:02,30 a 49,Muy Buena,Excelente,Buena,Muy Buena,Muy Buena,Regular,Regular
18/09/2025 09:32:45,50 a 64,Excelente,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena
10/06/2025 14:54:56,18 a 29,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Regular,Excelente
25/08/2025 23:20:38,65 o más,Muy Buena,Muy Buena,Buena,Excelente,Regular,Malo,Buena
01/11/2025 01:53:36,65 o más,Excelente,Excelente,Muy Buena,Muy Buena,Excelente,Buena,Buena
10/07/2025 10:25:29,18 a 29,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena
14/10/2025 07:32:38,30 a 49,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Regular,Excelente
27/09/2025 17:02:02,65 o más,Excelente,Muy Buena,Excelente,Excelente,Excelente,Excelente,Muy Buena
09/10/2025 17:22:43,30 a 49,Regular,Excelente,Buena,Excelente,Regular,Muy Buena,Muy Buena
11/07/2025 23:38:48,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente
20/08/2025 14:51:36,50 a 64,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena
28/10/2025 08:41:08,18 a 29,Muy Buena,Buena,Muy Buena,Muy Buena,Muy Buena,Regular,Muy Buena
29/08/2025 10:03:03,50 a 64,Excelente,Excelente,Excelente,Muy Buena,Excelente,Excelente,Excelente
15/08/2025 12:53:53,50 a 64,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Regular
24/10/2025 03:30:41,65 o más,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Buena,Regular
05/06/2025 22:19:45,50 a 64,Excelente,Excelente,Muy Buena,Muy Buena,Excelente,Regular,Regular
05/07/2025 00:38:44,65 o más,Excelente,Muy Buena,Excelente,Muy Buena,Excelente,Excelente,Muy Buena
30/08/2025 09:30:21,30 a 49,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Buena,Excelente
19/10/2025 09:03:05,30 a 49,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Buena,Muy Buena
24/06/2025 22:14:11,18 a 29,Excelente,Excelente,Muy Buena,Muy Buena,Buena,Buena,Muy Buena
20/10/2025 13:06:07,50 a 64,Buena,Excelente,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena
11/08/2025 01:40:49,50 a 64,Excelente,Muy Buena,Excelente,Excelente,Excelente,Muy Buena,Regular
08/09/2025 01:52:36,50 a 64,Muy Buena,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
21/10/2025 12:13:45,18 a 29,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Regular
02/10/2025 23:34:04,30 a 49,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Regular,Muy Buena,Buena
11/06/2025 16:17:43,30 a 49,Buena,Muy Buena,Buena,Muy Buena,Buena,Excelente,Excelente
07/10/2025 13:30:21,50 a 64,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Buena
15/09/2025 11:45:02,50 a 64,Muy Buena,Excelente,Buena,Muy Buena,Excelente,Muy Buena,Excelente
29/06/2025 14:21:04,30 a 49,Excelente,Muy Buena,Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
06/09/2025 23:15:31,30 a 49,Buena,Muy Buena,Muy Buena,Muy Buena,Malo,Muy Buena,Muy Buena
03/06/2025 09:06:54,50 a 64,Excelente,Muy Buena,Excelente,Muy Buena,Excelente,Excelente,Muy Buena
01/07/2025 20:01:09,50 a 64,Muy Buena,Muy Buena,Muy Buena,Buena,Excelente,Excelente,Buena
04/07/2025 14:49:55,50 a 64,Excelente,Muy Buena,Buena,Excelente,Excelente,Buena,Muy Buena
30/10/2025 22:44:04,65 o más,Muy Buena,Excelente,Excelente,Muy Buena,Buena,Muy Buena,Excelente
10/09/2025 04:17:35,65 o más,Muy Buena,Buena,Muy Buena,Muy Buena,Excelente,Excelente,Buena
24/07/2025 12:59:56,30 a 49,Excelente,Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena
15/09/2025 14:18:21,65 o más,Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Excelente,Buena
30/05/2025 17:26:48,30 a 49,Muy Buena,Buena,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Buena
22/10/2025 00:23:47,30 a 49,Buena,Muy Buena,Muy Buena,Muy Buena,Regular,Buena,Buena
27/08/2025 19:03:24,30 a 49,Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Excelente,Muy Buena
21/09/2025 18:27:17,30 a 49,Excelente,Muy Buena,Excelente,Excelente,Muy Buena,Malo,Muy Buena
26/07/2025 18:19:40,50 a 64,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Excelente
10/06/2025 15:37:55,30 a 49,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena
18/08/2025 01:32:49,18 a 29,Excelente,Muy Buena,Muy Buena,Muy Buena,Excelente,Muy Buena,Buena
29/10/2025 01:28:59,30 a 49,Muy Buena,Muy Buena,Muy Buena,Buena,Buena,Regular,Muy Buena
29/09/2025 18:11:34,30 a 49,Malo,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Muy Buena
28/09/2025 02:12:04,65 o más,Buena,Excelente,Muy Buena,Excelente,Excelente,Malo,Excelente
13/08/2025 08:16:12,50 a 64,Buena,Muy Buena,Muy Buena,Muy Buena,Excelente,Malo,Buena
26/08/2025 01:13:54,30 a 49,Buena,Excelente,Buena,Excelente,Muy Buena,Muy Buena,Muy Buena
31/05/2025 23:39:35,65 o más,Muy Buena,Muy Buena,Buena,Excelente,Excelente,Buena,Buena
28/07/2025 03:05:20,18 a 29,Muy Buena,Muy Buena,Buena,Muy Buena,Buena,Regular,Buena
18/06/2025 12:56:11,18 a 29,Muy Buena,Muy Buena,Muy Buena,Buena,Buena,Muy Buena,Muy Buena
05/09/2025 17:57:51,65 o más,Muy Buena,Excelente,Muy Buena,Muy Buena,Malo,Muy Buena,Buena
17/10/2025 18:22:00,50 a 64,Excelente,Excelente,Muy Buena,Muy Buena,Buena,Muy Buena,Regular
06/10/2025 18:25:32,30 a 49,Excelente,Muy Buena,Muy Buena,Excelente,Regular,Muy Buena,Excelente
12/06/2025 15:47:26,30 a 49,Muy Buena,Muy Buena,Muy Buena,Excelente,Buena,Excelente,Muy Buena
11/06/2025 08:18:38,50 a 64,Excelente,Muy Buena,Muy Buena,Excelente,Muy Buena,Muy Buena,Excelente
22/06/2025 14:21:03,18 a 29,Muy Buena,Muy Buena,Muy Buena,Muy Buena,Regular,Buena,Muy Buena
07/09/2025 14:49:33,50 a 64,Excelente,Muy Buena,Excelente,Muy Buena,Muy Buena,Malo,Muy Buena
04/07/2025 10:56:29,50 a 64,Muy Buena,Muy Buena,Excelente,Muy Buena,Excelente,Malo,Regular
